District,Refined LFPR,Employment rate,Vulnerable employment,Informal employment in nonagricultural sector,Home based workers,Access to credit,Access to financial institutions,Access to internet,Access to social media,Access to mobile phones,Own any asset inherited from deceased husband,Own any asset inherited from deceased father,Literacy rate,Youth NEET Rate,Women aged 18-29 having secondary or above education,Transition from high school to labor force,Women aged 20-34 having 14 grade or above education,Transition from graduate study to labor force,Use any modern birth control method,Voted in election 2018,Consent sought in marriage,Control over cash earnings,Experienced physical or sexual spousal violence,Experienced physical or sexual violence by other family members,Spoke about their experience of violence with someone,Sought help post-violence,Division
Bahawalpur,50.1,85.4,60.2,36.3,71.8,3.1,10.6,12.1,11.1,73.7,13.4,16.1,39.8,44.2,14.7,3.5,9.6,3.8,37,81.7,49.2,29.6,12.3,5.5,44.1,4.2,Bahawalpur
Bahawalnagar,49.2,92.4,77.7,35.3,77.2,1.7,4.4,4.1,3,45.9,15.5,5.9,42.5,45.1,10.8,4.8,7.2,3.4,23.2,84.5,37.8,13.6,14.4,6.7,41.3,4,Bahawalpur
RY Khan,48.8,87.9,84.5,24.2,85.3,1.8,2.5,4.1,3,23.3,9.5,7.6,22.6,54.9,8.9,5.8,4.2,3,20.6,91.5,27.8,21.7,5.3,2.8,49.4,9,Bahawalpur
DG Khan,55.3,96.1,76.7,25.7,81.5,2,5.2,5,4.1,56.8,35.1,12.4,24.1,40.4,7,3.9,6.4,4.6,25.2,81.4,29.2,54.7,15.2,5.4,43.5,2.5,DG Khan
Layyah,59.6,91.3,84.2,30.1,86.8,5.6,4.6,6.5,5.6,64,31,11.2,37.2,37.9,12.9,6.9,7.8,4.7,42.5,83.3,52.5,36.4,15.3,4.8,46.6,2.8,DG Khan
Muzaffargarh,42.8,90.8,52.8,63.4,72.2,2.8,3.6,4.2,3.2,31.1,17.8,18.7,24.5,57.4,6.3,3,4.2,2.2,33.1,88.5,36.8,17.5,10.8,2.6,50.2,5,DG Khan
Rajanpur,60.4,91.7,75.9,26.8,59.7,6.9,3.5,1.8,0.7,31.4,22.3,9.8,17.2,41.6,4.7,2,2.9,1.2,19.8,88.7,43.2,30.7,12.6,2.4,36.3,5.2,DG Khan
Faisalabad,23,87.7,66.5,30.5,60.2,2.7,4.7,20.5,15.9,76,14,6,63.2,46.1,35.3,5.5,21.4,3.4,39.7,78.9,53.6,54.3,6.2,1.8,63.3,4.5,Faisalabad
Chiniot,64.6,94.8,85.4,21.6,81.5,7.9,5.6,7,6.5,54.9,26.8,11.1,30.4,34.5,9,4.4,5.7,3.3,32,75.5,50.3,50.6,15.4,6.5,61.9,7.6,Faisalabad
Jhang,45.7,93,80,22.7,60.7,5.8,6.5,4.9,3.4,42.7,23.5,8.7,39.3,38.9,10.4,4.1,4.8,2.9,27.3,88,49.3,27.8,19.6,11.3,67.8,4.9,Faisalabad
TT Singh,40.6,88.7,75.4,22,64.5,7.2,11.1,11.9,10.5,64.4,37.4,11,52.4,33.9,25.9,12,11.7,6,40.2,83.8,38.7,58.2,9.4,5.8,54,6,Faisalabad
Gujranwala,33.8,83.2,54.5,30.7,78.3,7.5,5.1,27,21.4,69.7,34.2,13.3,70.5,41.2,35.8,12.7,14.2,5.9,35.1,70.1,53.4,49.7,21.4,13.6,51.7,5.8,Gujranwala
Gujrat,26.4,82.8,68.6,40,73.4,5,10.6,25.9,20.7,66.4,31.5,11.2,63.7,48.7,28.7,8.7,9.9,4.2,33.2,75,60.1,61.1,7.1,3.7,49,6.4,Gujranwala
Hafizabad,37.1,86.9,65.1,44.9,79.6,6.3,6,12.4,9.5,50.1,13,9.7,50.1,35.8,22.8,8,10.6,5.3,33.6,80.1,62.9,56,8.8,4.1,57.7,8.3,Gujranwala
Mandi Bahauddin,35,87.2,73.5,26.9,61.5,4.8,6.5,18.1,14.4,61.7,22.2,17.5,49.2,48,20.2,7.2,7.8,4.2,39.9,82.6,44.1,39.8,11.8,5,47.5,0,Gujranwala
Narowal,37.9,94.8,83.5,12.7,75.1,3.8,9.6,16.7,11.2,78.5,42.9,5.6,60.2,41.4,28.6,13.4,14.7,8.8,38.8,80.1,34.9,31.3,13.6,9.2,58.4,5.8,Gujranwala
Sialkot,23.7,81.8,64.8,21,54,4.5,10.5,23.1,19.2,60.8,13.4,8,69.1,39.1,34.2,7.6,16.5,5.6,38.1,84.5,61.8,71.3,10.9,4.3,45.2,5.4,Gujranwala
Lahore,18.5,90.3,31.9,36.3,71.9,0.7,7,24.6,22.1,67.5,19.4,3.6,62.6,50.8,35.6,5.3,22.5,5.4,38.1,75.5,57.6,39.1,6.8,1.4,50.5,4.1,Lahore
Kasur,30,89.7,39.2,44.9,77.6,7.7,4.9,7.3,4,65.7,0,6.9,39.7,53.5,14.8,4.7,8.8,2.1,37,77.6,40.8,24.5,6,2.1,41.6,4.9,Lahore
Nankana Sahib,33.6,91,67.5,32.8,75,6.8,8.4,9.9,7.2,68.4,36.1,12.4,45.3,45,22.5,6.9,7.9,4.2,31.1,79.2,48.5,43.3,6.1,3.6,51.4,3.7,Lahore
Sheikhupura,17.8,85.9,55.5,32.6,69.2,3.3,5.3,10.7,7.8,66.1,35.6,3.9,54.7,54.9,23.7,4.7,9.8,2.4,30.7,80.7,43.2,54.7,6.6,3.5,64.1,0,Lahore
Multan,36,82.4,31.4,54.7,56.3,2,4.4,9.3,7.9,63,15.6,2.9,41.3,60.6,12.8,3,8,2.2,52.4,87,24.6,36.1,9.2,3.2,35.9,1.8,Multan
